-35.2327	8.58275e-05
-35.2327	9.09585e-05
-35.1274	9.63743e-05
-35.1274	0.000102089
-35.0321	0.000108119
-35.0321	0.000114479
-34.945	0.000121187
-34.945	0.00012826
-34.865	0.000135716
-34.865	0.000143574
-34.7909	0.000151856
-34.7909	0.00016058
-34.7219	0.000169771
-34.7219	0.00017945
-34.5967	0.000189642
-34.5967	0.000200371
-34.4855	0.000211665
-34.4855	0.00022355
-34.3854	0.000236055
-34.3854	0.00024921
-34.2945	0.000263046
-34.2945	0.000277596
-34.1719	0.000292894
-34.1719	0.000308975
-34.0627	0.000325876
-34.0627	0.000343637
-33.9642	0.000362297
-33.9334	0.000381899
-33.8464	0.000402486
-33.7924	0.000424105
-33.7411	0.000446802
-33.6687	0.000470629
-33.6233	0.000495636
-33.5587	0.000521877
-33.4981	0.00054941
-33.4597	0.000578292
-33.3869	0.000608584
-33.3356	0.000640351
-33.2711	0.000673658
-33.2253	0.000708575
-33.1533	0.000745172
-33.1125	0.000783526
-33.0355	0.000823712
-32.9991	0.000865813
-32.9191	0.000909912
-32.8867	0.000956097
-32.805	0.00100446
-32.776	0.00105509
-32.6937	0.00110809
-32.6593	0.00116357
-32.5779	0.00122162
-32.5471	0.00128236
-32.4671	0.0013459
-32.4327	0.00141236
-32.3548	0.00148187
-32.318	0.00155455
-32.2426	0.00163054
-32.1988	0.00170997
-32.1266	0.00179299
-32.0876	0.00187975
-32.0094	0.0019704
-31.9704	0.0020651
-31.8926	0.00216402
-31.8616	0.00226733
-31.781	0.00237521
-31.7464	0.00248785
-31.6679	0.00260543
-31.6369	0.00272815
-31.5607	0.00285623
-31.5219	0.00298988
-31.4536	0.00312931
-31.4138	0.00327475
-31.3432	0.00342645
-31.3031	0.00358465
-31.2315	0.00374961
-31.1916	0.00392158
-31.1237	0.00410084
-31.0843	0.00428767
-31.0165	0.00448236
-30.9779	0.00468521
-30.9079	0.00489655
-30.8703	0.00511668
-30.8019	0.00534594
-30.763	0.00558467
-30.6965	0.00583324
-30.6569	0.00609201
-30.5926	0.00636135
-30.5506	0.00664167
-30.4888	0.00693336
-30.4471	0.00723685
-30.3859	0.00755256
-30.3415	0.00788094
-30.2816	0.00822245
-30.2385	0.00857756
-30.1786	0.00894676
-30.1356	0.00933057
-30.0762	0.00972948
-30.0324	0.0101441
-29.9752	0.0105748
-29.9311	0.0110224
-29.8751	0.0114873
-29.83	0.0119701
-29.7746	0.0124716
-29.7292	0.0129922
-29.6755	0.0135328
-29.6294	0.0140939
-29.5767	0.0146762
-29.5304	0.0152805
-29.4784	0.0159075
-29.4323	0.016558
-29.3805	0.0172327
-29.3343	0.0179325
-29.2832	0.0186581
-29.2374	0.0194104
-29.1867	0.0201902
-29.1404	0.0209986
-29.0904	0.0218363
-29.0442	0.0227043
-28.9948	0.0236035
-28.949	0.024535
-28.8996	0.0254997
-28.8541	0.0264988
-28.8052	0.0275331
-28.7595	0.0286039
-28.7113	0.0297122
-28.6656	0.0308592
-28.6177	0.032046
-28.5723	0.0332738
-28.5248	0.0345438
-28.4794	0.0358572
-28.4323	0.0372155
-28.3871	0.0386197
-28.3402	0.0400712
-28.2952	0.0415715
-28.2488	0.0431218
-28.2037	0.0447235
-28.1578	0.0463782
-28.1129	0.0480872
-28.0672	0.049852
-28.0227	0.0516741
-27.9771	0.0535551
-27.9329	0.0554965
-27.8876	0.0575
-27.8435	0.059567
-27.7985	0.0616993
-27.7546	0.0638985
-27.7099	0.0661663
-27.6663	0.0685045
-27.6218	0.0709146
-27.5785	0.0733986
-27.5342	0.0759581
-27.4911	0.0785949
-27.447	0.081311
-27.4041	0.084108
-27.3604	0.0869879
-27.3176	0.0899526
-27.2741	0.0930038
-27.2315	0.0961436
-27.1883	0.0993738
-27.1459	0.102696
-27.103	0.106113
-27.0608	0.109626
-27.0181	0.113237
-26.9761	0.116949
-26.9337	0.120762
-26.8919	0.12468
-26.8497	0.128703
-26.8081	0.132835
-26.7662	0.137076
-26.7248	0.14143
-26.6831	0.145897
-26.6419	0.15048
-26.6004	0.155181
-26.5594	0.160001
-26.5182	0.164943
-26.4774	0.170008
-26.4364	0.175199
-26.3958	0.180517
-26.355	0.185963
-26.3147	0.191541
-26.2741	0.19725
-26.2339	0.203094
-26.1936	0.209074
-26.1536	0.215192
-26.1135	0.221448
-26.0737	0.227845
-26.0338	0.234385
-25.9942	0.241068
-25.9545	0.247896
-25.9151	0.25487
-25.8756	0.261993
-25.8365	0.269264
-25.7972	0.276685
-25.7582	0.284258
-25.7191	0.291984
-25.6803	0.299862
-25.6415	0.307895
-25.6029	0.316083
-25.5643	0.324428
-25.5259	0.332929
-25.4874	0.341587
-25.4492	0.350403
-25.411	0.359377
-25.373	0.36851
-25.3349	0.377803
-25.2971	0.387254
-25.2593	0.396865
-25.2216	0.406636
-25.184	0.416566
-25.1466	0.426656
-25.1091	0.436904
-25.0719	0.447312
-25.0346	0.457878
-24.9976	0.468603
-24.9605	0.479485
-24.9237	0.490524
-24.8868	0.501719
-24.8501	0.51307
-24.8135	0.524575
-24.777	0.536234
-24.7405	0.548045
-24.7042	0.560009
-24.668	0.572122
-24.6318	0.584384
-24.5958	0.596794
-24.5598	0.60935
-24.5239	0.622051
-24.4882	0.634895
-24.4525	0.647881
-24.4169	0.661006
-24.3814	0.67427
-24.346	0.687669
-24.3107	0.701203
-24.2755	0.714869
-24.2403	0.728665
-24.2053	0.74259
-24.1703	0.75664
-24.1355	0.770815
-24.1007	0.785111
-24.066	0.799527
-24.0314	0.814059
-23.997	0.828707
-23.9625	0.843467
-23.9282	0.858337
-23.894	0.873314
-23.8599	0.888397
-23.8258	0.903582
-23.7919	0.918867
-23.758	0.93425
-23.7242	0.949728
-23.6905	0.965298
-23.6569	0.980959
-23.6234	0.996706
-23.59	1.01254
-23.5566	1.02845
-23.5234	1.04445
-23.4902	1.06052
-23.4571	1.07666
-23.4241	1.09288
-23.3912	1.10916
-23.3584	1.12551
-23.3257	1.14193
-23.293	1.1584
-23.2605	1.17494
-23.228	1.19153
-23.1956	1.20817
-23.1633	1.22487
-23.1311	1.24161
-23.099	1.2584
-23.0669	1.27524
-23.035	1.29211
-23.0031	1.30902
-22.9713	1.32597
-22.9396	1.34296
-22.908	1.35997
-22.8764	1.37701
-22.845	1.39408
-22.8136	1.41118
-22.7823	1.42829
-22.7511	1.44543
-22.72	1.46258
-22.6889	1.47975
-22.658	1.49694
-22.6271	1.51413
-22.5963	1.53134
-22.5656	1.54855
-22.535	1.56576
-22.5045	1.58298
-22.474	1.6002
-22.4436	1.61742
-22.4133	1.63464
-22.3831	1.65185
-22.353	1.66906
-22.3229	1.68626
-22.293	1.70345
-22.2631	1.72062
-22.2333	1.73779
-22.2036	1.75493
-22.1739	1.77207
-22.1443	1.78918
-22.1149	1.80627
-22.0855	1.82335
-22.0561	1.84039
-22.0269	1.85742
-21.9977	1.87442
-21.9686	1.89139
-21.9396	1.90833
-21.9107	1.92524
-21.8819	1.94212
-21.8531	1.95897
-21.8244	1.97578
-21.7958	1.99256
-21.7673	2.0093
-21.7388	2.02601
-21.7105	2.04267
-21.6822	2.0593
-21.654	2.07588
-21.6258	2.09242
-21.5978	2.10891
-21.5698	2.12537
-21.5419	2.14177
-21.5141	2.15813
-21.4863	2.17444
-21.4587	2.1907
-21.4311	2.20692
-21.4036	2.22308
-21.3761	2.23919
-21.3488	2.25524
-21.3215	2.27125
-21.2943	2.2872
-21.2672	2.30309
-21.2401	2.31893
-21.2131	2.33471
-21.1862	2.35044
-21.1594	2.3661
-21.1327	2.38171
-21.106	2.39726
-21.0794	2.41274
-21.0529	2.42817
-21.0265	2.44353
-21.0001	2.45883
-20.9738	2.47407
-20.9476	2.48924
-20.9215	2.50435
-20.8954	2.51939
-20.8694	2.53437
-20.8435	2.54928
-20.8177	2.56412
-20.7919	2.5789
-20.7662	2.59361
-20.7406	2.60825
-20.715	2.62282
-20.6896	2.63732
-20.6642	2.65175
-20.6389	2.66611
-20.6136	2.6804
-20.5885	2.69461
-20.5634	2.70876
-20.5383	2.72283
-20.5134	2.73683
-20.4885	2.75075
-20.4637	2.7646
-20.439	2.77838
-20.4143	2.79208
-20.3897	2.80571
-20.3652	2.81926
-20.3408	2.83273
-20.3164	2.84613
-20.2921	2.85945
-20.2679	2.87269
-20.2438	2.88585
-20.2197	2.89894
-20.1957	2.91195
-20.1718	2.92488
-20.1479	2.93773
-20.1241	2.9505
-20.1004	2.96319
-20.0768	2.9758
-20.0532	2.98832
-20.0297	3.00077
-20.0063	3.01314
-19.9829	3.02542
-19.9596	3.03762
-19.9364	3.04974
-19.9133	3.06178
-19.8902	3.07373
-19.8672	3.0856
-19.8443	3.09738
-19.8214	3.10909
-19.7986	3.1207
-19.7759	3.13223
-19.7532	3.14368
-19.7307	3.15504
-19.7082	3.16631
-19.6857	3.1775
-19.6633	3.1886
-19.641	3.19961
-19.6188	3.21053
-19.5967	3.22137
-19.5746	3.23212
-19.5526	3.24278
-19.5306	3.25335
-19.5087	3.26383
-19.4869	3.27422
-19.4652	3.28452
-19.4435	3.29473
-19.4219	3.30484
-19.4004	3.31487
-19.3789	3.32481
-19.3575	3.33465
-19.3362	3.3444
-19.3149	3.35405
-19.2937	3.36362
-19.2726	3.37308
-19.2515	3.38246
-19.2305	3.39173
-19.2096	3.40092
-19.1888	3.41
-19.168	3.41899
-19.1473	3.42788
-19.1266	3.43668
-19.106	3.44538
-19.0855	3.45397
-19.0651	3.46247
-19.0447	3.47087
-19.0244	3.47917
-19.0041	3.48737
-18.984	3.49546
-18.9639	3.50345
-18.9438	3.51134
-18.9238	3.51913
-18.9039	3.52681
-18.8841	3.53439
-18.8643	3.54186
-18.8446	3.54923
-18.825	3.55649
-18.8054	3.56364
-18.7859	3.57068
-18.7664	3.57762
-18.7471	3.58444
-18.7278	3.59115
-18.7085	3.59776
-18.6893	3.60424
-18.6702	3.61062
-18.6512	3.61688
-18.6322	3.62303
-18.6133	3.62906
-18.5944	3.63497
-18.5756	3.64077
-18.5569	3.64644
-18.5383	3.652
-18.5197	3.65744
-18.5012	3.66275
-18.4827	3.66794
-18.4643	3.673
-18.446	3.67795
-18.4277	3.68276
-18.4095	3.68745
-18.3914	3.692
-18.3733	3.69643
-18.3553	3.70072
-18.3374	3.70489
-18.3195	3.70891
-18.3017	3.71281
-18.2839	3.71656
-18.2663	3.72018
-18.2486	3.72366
-18.2311	3.72699
-18.2136	3.73018
-18.1962	3.73323
-18.1788	3.73613
-18.1615	3.73888
-18.1443	3.74149
-18.1271	3.74394
-18.11	3.74624
-18.0929	3.74838
-18.076	3.75036
-18.059	3.75219
-18.0422	3.75385
-18.0254	3.75536
-18.0087	3.75669
-17.992	3.75786
-17.9754	3.75886
-17.9589	3.75969
-17.9424	3.76034
-17.926	3.76082
-17.9096	3.76111
-17.8934	3.76123
-17.8771	3.76116
-17.861	3.76091
-17.8449	3.76046
-17.8288	3.75982
-17.8129	3.75899
-17.797	3.75796
-17.7811	3.75673
-17.7653	3.75529
-17.7496	3.75364
-17.7339	3.75179
-17.7183	3.74972
-17.7028	3.74743
-17.6873	3.74493
-17.6719	3.74219
-17.6566	3.73923
-17.6413	3.73604
-17.626	3.73261
-17.6109	3.72894
-17.5958	3.72503
-17.5807	3.72086
-17.5658	3.71645
-17.5508	3.71177
-17.536	3.70684
-17.5212	3.70164
-17.5065	3.69616
-17.4918	3.69041
-17.4772	3.68437
-17.4626	3.67805
-17.4481	3.67144
-17.4337	3.66452
-17.4193	3.6573
-17.405	3.64977
-17.3908	3.64193
-17.3766	3.63376
-17.3625	3.62525
-17.3484	3.61641
-17.3344	3.60723
-17.3205	3.5977
-17.3066	3.5878
-17.2928	3.57754
-17.279	3.5669
-17.2653	3.55588
-17.2517	3.54446
-17.2381	3.53265
-17.2246	3.52042
-17.2111	3.50777
-17.1977	3.49469
-17.1844	3.48117
-17.1711	3.4672
-17.1579	3.45276
-17.1448	3.43785
-17.1317	3.42245
-17.1186	3.40655
-17.1057	3.39014
-17.0927	3.37321
-17.0799	3.35573
-17.0671	3.33769
-17.0544	3.31909
-17.0417	3.29989
-17.0291	3.28009
-17.0165	3.25967
-17.004	3.23861
-16.9916	3.21689
-16.9792	3.1945
-16.9669	3.17139
-16.9546	3.14757
-16.9424	3.123
-16.9303	3.09766
-16.9182	3.07152
-16.9061	3.04456
-16.8942	3.01675
-16.8823	2.98805
-16.8704	2.95844
-16.8586	2.92789
-16.8469	2.89635
-16.8352	2.86379
-16.8236	2.83018
-16.812	2.79546
-16.8005	2.7596
-16.7891	2.72255
-16.7777	2.68426
-16.7664	2.64468
-16.7551	2.60375
-16.7439	2.56141
-16.7328	2.5176
-16.7217	2.47225
-16.7106	2.42529
-16.6997	2.37664
-16.6887	2.32623
-16.6779	2.27396
-16.6671	2.21974
-16.6563	2.16348
-16.6456	2.10506
-16.635	2.04439
-16.6244	1.98134
-16.6139	1.91579
-16.6034	1.84761
-16.593	1.77667
-16.5827	1.70284
-16.5724	1.62597
-16.5621	1.54593
-16.5519	1.4626
-16.5418	1.37587
-16.5317	1.28565
-16.5217	1.19191
-16.5118	1.09468
-16.5018	0.994095
-16.492	0.890419
-16.4822	0.784135
-16.4725	0.676008
-16.4628	0.567189
-16.4531	0.459334
-16.4436	0.354729
-16.434	0.256388
-16.4246	0.168064
-16.4152	0.0941068
-16.4058	0.0390711
-16.3965	0.00707487
-16.3872	0.00101721
-16.378	0.0219175
-16.3689	0.0686618
-16.3598	0.138279
-16.3507	0.226615
-16.3418	0.329111
-16.3328	0.441437
-16.3239	0.559871
-16.3151	0.681432
-16.3063	0.803865
-16.2976	0.925538
-16.2889	1.04532
-16.2803	1.16246
-16.2717	1.27649
-16.2632	1.38714
-16.2547	1.49429
-16.2463	1.59791
-16.2379	1.69803
-16.2296	1.79475
-16.2213	1.88817
-16.2131	1.97841
-16.2049	2.06562
-16.1968	2.14992
-16.1887	2.23145
-16.1807	2.31035
-16.1727	2.38673
-16.1648	2.46073
-16.1569	2.53247
-16.1491	2.60204
-16.1413	2.66955
-16.1336	2.7351
-16.1259	2.79879
-16.1182	2.86069
-16.1106	2.9209
-16.1031	2.97947
-16.0956	3.0365
-16.0881	3.09204
-16.0807	3.14615
-16.0733	3.1989
-16.066	3.25034
-16.0587	3.30053
-16.0514	3.3495
-16.0442	3.39732
-16.0371	3.44402
-16.03	3.48964
-16.0229	3.53423
-16.0159	3.57781
-16.0089	3.62043
-16.0019	3.66212
-15.995	3.70291
-15.9882	3.74284
-15.9814	3.78192
-15.9746	3.82018
-15.9678	3.85766
-15.9611	3.89437
-15.9545	3.93035
-15.9478	3.9656
-15.9413	4.00016
-15.9347	4.03404
-15.9282	4.06727
-15.9217	4.09986
-15.9153	4.13183
-15.9089	4.16319
-15.9025	4.19397
-15.8962	4.22418
-15.8899	4.25384
-15.8837	4.28295
-15.8774	4.31154
-15.8713	4.33962
-15.8651	4.3672
-15.859	4.39429
-15.8529	4.42091
-15.8468	4.44706
-15.8408	4.47277
-15.8348	4.49803
-15.8289	4.52287
-15.8229	4.54729
-15.817	4.5713
-15.8112	4.59491
-15.8053	4.61813
-15.7995	4.64098
-15.7937	4.66345
-15.788	4.68556
-15.7823	4.70731
-15.7766	4.72873
-15.7709	4.7498
-15.7653	4.77054
-15.7596	4.79097
-15.754	4.81107
-15.7485	4.83087
-15.7429	4.85037
-15.7374	4.86958
-15.7319	4.8885
-15.7265	4.90714
-15.721	4.92551
-15.7156	4.94361
-15.7102	4.96145
-15.7048	4.97903
-15.6994	4.99636
-15.6941	5.01346
-15.6888	5.03031
-15.6835	5.04693
-15.6782	5.06332
-15.673	5.07949
-15.6677	5.09545
-15.6625	5.11119
-15.6573	5.12673
-15.6521	5.14206
-15.6469	5.1572
-15.6418	5.17215
-15.6366	5.18691
-15.6315	5.20149
-15.6264	5.21588
-15.6213	5.23011
-15.6162	5.24416
-15.6111	5.25805
-15.6061	5.27178
-15.601	5.28535
-15.596	5.29877
-15.591	5.31203
-15.586	5.32516
-15.581	5.33814
-15.576	5.35098
-15.571	5.36369
-15.566	5.37627
-15.5611	5.38872
-15.5561	5.40104
-15.5512	5.41325
-15.5462	5.42534
-15.5413	5.43732
-15.5364	5.44919
-15.5314	5.46095
-15.5265	5.4726
-15.5216	5.48416
-15.5167	5.49562
-15.5118	5.50698
-15.5069	5.51826
-15.502	5.52944
-15.4971	5.54054
-15.4922	5.55156
-15.4873	5.56249
-15.4825	5.57335
-15.4776	5.58414
-15.4727	5.59485
-15.4678	5.60549
-15.4629	5.61607
-15.458	5.62658
-15.4531	5.63704
-15.4483	5.64743
-15.4434	5.65776
-15.4385	5.66805
-15.4336	5.67828
-15.4287	5.68846
-15.4238	5.69859
-15.4189	5.70868
-15.414	5.71872
-15.409	5.72873
-15.4041	5.73869
-15.3992	5.74862
-15.3943	5.75852
-15.3893	5.76838
-15.3844	5.77822
-15.3794	5.78802
-15.3745	5.7978
-15.3695	5.80755
-15.3646	5.81728
-15.3596	5.82699
-15.3546	5.83668
-15.3496	5.84636
-15.3446	5.85601
-15.3396	5.86566
-15.3345	5.87529
-15.3295	5.88491
-15.3244	5.89452
-15.3194	5.90413
-15.3143	5.91373
-15.3092	5.92332
-15.3041	5.93291
-15.299	5.9425
-15.2939	5.9521
-15.2888	5.96169
-15.2836	5.97128
-15.2785	5.98088
-15.2733	5.99049
-15.2681	6.0001
-15.2629	6.00972
-15.2577	6.01935
-15.2525	6.02899
-15.2472	6.03864
-15.242	6.0483
-15.2367	6.05798
-15.2314	6.06767
-15.2261	6.07738
-15.2208	6.08711
-15.2155	6.09685
-15.2101	6.10662
-15.2047	6.1164
-15.1994	6.1262
-15.194	6.13603
-15.1885	6.14588
-15.1831	6.15575
-15.1776	6.16565
-15.1722	6.17557
-15.1667	6.18551
-15.1612	6.19549
-15.1556	6.20549
-15.1501	6.21552
-15.1445	6.22557
-15.139	6.23566
-15.1334	6.24578
-15.1277	6.25592
-15.1221	6.2661
-15.1164	6.27631
-15.1108	6.28655
-15.1051	6.29682
-15.0994	6.30712
-15.0936	6.31746
-15.0879	6.32783
-15.0821	6.33823
-15.0763	6.34867
-15.0705	6.35914
-15.0647	6.36965
-15.0588	6.38018
-15.053	6.39076
-15.0471	6.40137
-15.0411	6.41201
-15.0352	6.42269
-15.0293	6.4334
-15.0233	6.44415
-15.0173	6.45493
-15.0113	6.46574
-15.0053	6.47659
-14.9992	6.48748
-14.9931	6.49839
-14.987	6.50935
-14.9809	6.52033
-14.9748	6.53135
-14.9687	6.5424
-14.9625	6.55348
-14.9563	6.56459
-14.9501	6.57574
-14.9438	6.58692
-14.9376	6.59812
-14.9313	6.60936
-14.925	6.62062
-14.9187	6.63191
-14.9124	6.64323
-14.906	6.65457
-14.8997	6.66595
-14.8933	6.67734
-14.8869	6.68876
-14.8804	6.7002
-14.874	6.71166
-14.8675	6.72314
-14.861	6.73465
-14.8545	6.74616
-14.848	6.7577
-14.8414	6.76925
-14.8349	6.78082
-14.8283	6.79239
-14.8217	6.80398
-14.8151	6.81557
-14.8084	6.82718
-14.8018	6.83879
-14.7951	6.8504
-14.7884	6.86201
-14.7817	6.87362
-14.775	6.88523
-14.7682	6.89684
-14.7615	6.90844
-14.7547	6.92003
-14.7479	6.9316
-14.7411	6.94317
-14.7342	6.95471
-14.7274	6.96624
-14.7205	6.97774
-14.7136	6.98922
-14.7067	7.00067
-14.6998	7.01209
-14.6929	7.02348
-14.6859	7.03482
-14.679	7.04613
-14.672	7.05739
-14.665	7.0686
-14.658	7.07976
-14.651	7.09086
-14.6439	7.1019
-14.6369	7.11288
-14.6298	7.12379
-14.6227	7.13463
-14.6156	7.14539
-14.6085	7.15606
-14.6014	7.16665
-14.5943	7.17714
-14.5871	7.18754
-14.58	7.19783
-14.5728	7.20802
-14.5656	7.21808
-14.5584	7.22803
-14.5512	7.23785
-14.544	7.24754
-14.5367	7.25709
-14.5295	7.26649
-14.5222	7.27573
-14.5149	7.28482
-14.5077	7.29374
-14.5004	7.30248
-14.4931	7.31103
-14.4857	7.3194
-14.4784	7.32756
-14.4711	7.33551
-14.4637	7.34324
-14.4564	7.35075
-14.449	7.35802
-14.4417	7.36504
-14.4343	7.3718
-14.4269	7.37829
-14.4195	7.3845
-14.4121	7.39043
-14.4047	7.39604
-14.3973	7.40135
-14.3899	7.40632
-14.3824	7.41096
-14.375	7.41524
-14.3676	7.41915
-14.3601	7.42268
-14.3527	7.42581
-14.3452	7.42853
-14.3378	7.43082
-14.3303	7.43266
-14.3228	7.43405
-14.3154	7.43495
-14.3079	7.43535
-14.3004	7.43524
-14.2929	7.43458
-14.2855	7.43337
-14.278	7.43158
-14.2705	7.42919
-14.263	7.42617
-14.2555	7.4225
-14.248	7.41816
-14.2405	7.41312
-14.2331	7.40735
-14.2256	7.40083
-14.2181	7.39351
-14.2106	7.38539
-14.2031	7.37641
-14.1956	7.36655
-14.1882	7.35577
-14.1807	7.34403
-14.1732	7.3313
-14.1658	7.31754
-14.1583	7.30269
-14.1508	7.28672
-14.1434	7.26957
-14.1359	7.2512
-14.1285	7.23155
-14.1211	7.21056
-14.1136	7.18818
-14.1062	7.16433
-14.0988	7.13895
-14.0914	7.11196
-14.084	7.08329
-14.0766	7.05285
-14.0693	7.02055
-14.0619	6.98628
-14.0545	6.94995
-14.0472	6.91143
-14.0399	6.8706
-14.0325	6.82732
-14.0252	6.78145
-14.0179	6.7328
-14.0106	6.68121
-14.0034	6.62647
-13.9961	6.56834
-13.9889	6.50658
-13.9817	6.44091
-13.9744	6.371
-13.9673	6.29649
-13.9601	6.21696
-13.9529	6.13193
-13.9458	6.04084
-13.9387	5.94304
-13.9316	5.83776
-13.9245	5.72409
-13.9174	5.60091
-13.9103	5.46688
-13.9033	5.32032
-13.8963	5.15912
-13.8893	4.98057
-13.8824	4.7811
-13.8754	4.55592
-13.8685	4.29829
-13.8616	3.99847
-13.8547	3.64155
-13.8479	3.20319
-13.841	2.64035
-13.8342	1.8701
-13.8275	0.757426
-13.8207	0.0500861
-13.814	1.20542
-13.8073	2.20586
-13.8006	2.90945
-13.7939	3.44075
-13.7873	3.86546
-13.7807	4.21859
-13.7741	4.52052
-13.7676	4.78405
-13.7611	5.01772
-13.7546	5.22747
-13.7481	5.41764
-13.7417	5.59146
-13.7353	5.7514
-13.7289	5.89941
-13.7225	6.03703
-13.7162	6.16554
-13.7099	6.28596
-13.7036	6.39916
-13.6974	6.50585
-13.6912	6.60666
-13.685	6.70211
-13.6789	6.79266
-13.6727	6.8787
-13.6666	6.9606
-13.6606	7.03864
-13.6545	7.11311
-13.6485	7.18424
-13.6426	7.25226
-13.6366	7.31736
-13.6307	7.37971
-13.6248	7.43948
-13.6189	7.49682
-13.6131	7.55185
-13.6073	7.6047
-13.6015	7.65548
-13.5958	7.70429
-13.59	7.75124
-13.5843	7.79641
-13.5787	7.83989
-13.573	7.88175
-13.5674	7.92206
-13.5618	7.96089
-13.5563	7.99831
-13.5507	8.03438
-13.5452	8.06915
-13.5398	8.10268
-13.5343	8.13502
-13.5289	8.16621
-13.5235	8.19631
-13.5181	8.22535
-13.5128	8.25337
-13.5074	8.28042
-13.5021	8.30653
-13.4968	8.33174
-13.4916	8.35608
-13.4864	8.37958
-13.4811	8.40228
-13.476	8.42421
-13.4708	8.4454
-13.4657	8.46586
-13.4605	8.48564
-13.4554	8.50474
-13.4504	8.52321
-13.4453	8.54107
-13.4403	8.55832
-13.4352	8.57501
-13.4302	8.59114
-13.4253	8.60675
-13.4203	8.62184
-13.4154	8.63645
-13.4104	8.65058
-13.4055	8.66425
-13.4006	8.67749
-13.3958	8.69031
-13.3909	8.70272
-13.3861	8.71474
-13.3812	8.72639
-13.3764	8.73768
-13.3716	8.74862
-13.3669	8.75923
-13.3621	8.76953
-13.3573	8.77951
-13.3526	8.78921
-13.3479	8.79862
-13.3432	8.80777
-13.3385	8.81666
-13.3338	8.8253
-13.3291	8.8337
-13.3244	8.84189
-13.3198	8.84985
-13.3151	8.85761
-13.3105	8.86517
-13.3059	8.87255
-13.3012	8.87975
-13.2966	8.88678
-13.292	8.89364
-13.2874	8.90036
-13.2829	8.90693
-13.2783	8.91336
-13.2737	8.91967
-13.2691	8.92585
-13.2646	8.93192
-13.26	8.93787
-13.2555	8.94373
-13.2509	8.94949
-13.2464	8.95516
-13.2419	8.96075
-13.2373	8.96626
-13.2328	8.9717
-13.2283	8.97708
-13.2238	8.98239
-13.2192	8.98765
-13.2147	8.99286
-13.2102	8.99802
-13.2057	9.00315
-13.2012	9.00823
-13.1967	9.01329
-13.1922	9.01832
-13.1877	9.02333
-13.1832	9.02832
-13.1786	9.03329
-13.1741	9.03826
-13.1696	9.04322
-13.1651	9.04817
-13.1606	9.05313
-13.1561	9.05809
-13.1515	9.06306
-13.147	9.06804
-13.1425	9.07304
-13.138	9.07805
-13.1334	9.08308
-13.1289	9.08814
-13.1244	9.09322
-13.1198	9.09833
-13.1153	9.10348
-13.1107	9.10866
-13.1061	9.11387
-13.1016	9.11913
-13.097	9.12442
-13.0924	9.12976
-13.0878	9.13515
-13.0832	9.14059
-13.0786	9.14608
-13.074	9.15162
-13.0694	9.15721
-13.0648	9.16287
-13.0602	9.16858
-13.0555	9.17435
-13.0509	9.18019
-13.0462	9.18609
-13.0415	9.19206
-13.0369	9.19809
-13.0322	9.20419
-13.0275	9.21037
-13.0228	9.21662
-13.0181	9.22294
-13.0133	9.22933
-13.0086	9.23581
-13.0039	9.24236
-12.9991	9.24899
