0	0	0
0	20	6.58633e-08
0	40	3.87079e-07
0	60	1.26709e-06
0	80	3.24477e-06
0	100	7.23049e-06
0	120	1.47013e-05
0	140	2.79726e-05
0	160	5.05659e-05
0	180	8.76925e-05
0	200	0.000146871
0	220	0.00023869
0	240	0.000377732
0	260	0.00058363
0	280	0.000882254
0	300	0.00130696
0	320	0.00189986
0	340	0.00271293
0	360	0.00380891
0	380	0.00526181
0	400	0.00715678
0	420	0.00958922
0	440	0.0126629
0	460	0.0164871
0	480	0.0211724
0	500	0.0268252
0	520	0.0335414
0	540	0.0413991
0	560	0.0504506
0	580	0.0607141
0	600	0.0721667
0	620	0.0847374
0	640	0.0983029
0	660	0.112685
0	680	0.127651
0	700	0.142919
0	720	0.158162
0	740	0.173021
0	760	0.18712
0	780	0.200077
0	800	0.211524
0	820	0.221124
0	840	0.228587
0	860	0.233686
0	880	0.236266
0	900	0.236253
0	920	0.233659
0	940	0.228577
0	960	0.221181
0	980	0.21171
0	1000	0.200462
0	1020	0.187772
0	1040	0.174002
0	1060	0.159519
0	1080	0.144683
0	1100	0.129833
0	1120	0.115271
0	1140	0.101259
0	1160	0.0880116
0	1180	0.0756909
0	1200	0.0644103
0	1220	0.0542353
0	1240	0.045189
0	1260	0.0372576
0	1280	0.0303973
0	1300	0.0245414
0	1320	0.0196072
0	1340	0.0155021
0	1360	0.0121291
0	1380	0.0093915
0	1400	0.00719642
0	1420	0.0054573
0	1440	0.00409566
0	1460	0.003042
0	1480	0.00223609
0	1500	0.00162674
0	1520	0.00117125
0	1540	0.000834614
0	1560	0.000588618
0	1580	0.000410862
0	1600	0.000283842
0	1620	0.000194078
0	1640	0.000131342
0	1660	8.79747e-05
0	1680	5.83234e-05
0	1700	3.82703e-05
0	1720	2.48552e-05
0	1740	1.59776e-05
0	1760	1.0166e-05
0	1780	6.40225e-06
0	1800	3.99082e-06
0	1820	2.4623e-06
0	1840	1.50373e-06
0	1860	9.08978e-07
0	1880	5.43865e-07
0	1900	3.22094e-07
0	1920	1.88811e-07
0	1940	1.09553e-07
0	1960	6.29157e-08
0	1980	3.57618e-08
0	2000	2.01173e-08
0	2020	1.11982e-08
0	2040	6.16641e-09
0	2060	3.3573e-09
0	2080	1.80537e-09
0	2100	9.56922e-10
0	2120	4.97884e-10
0	2140	2.52108e-10
0	2160	1.2188e-10
0	2180	5.35918e-11
0	2200	1.81534e-11
0	2220	-4.74227e-14
0	2240	-9.29863e-12
0	2260	-1.39524e-11
0	2280	-1.62693e-11
0	2300	-1.74109e-11
0	2320	-1.79676e-11
0	2340	-1.82363e-11
0	2360	-1.83647e-11
0	2380	-1.84254e-11
